areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
overview,United Kingdom,K02000001,2021-06-29,23809,4820595
overview,United Kingdom,K02000001,2021-06-28,27178,4796786
overview,United Kingdom,K02000001,2021-06-27,18103,4769608
overview,United Kingdom,K02000001,2021-06-26,15910,4751505
overview,United Kingdom,K02000001,2021-06-25,17738,4735595
overview,United Kingdom,K02000001,2021-06-24,18260,4717857
overview,United Kingdom,K02000001,2021-06-23,17893,4699597
overview,United Kingdom,K02000001,2021-06-22,16997,4681704
overview,United Kingdom,K02000001,2021-06-21,15956,4664707
overview,United Kingdom,K02000001,2021-06-20,9874,4648751
overview,United Kingdom,K02000001,2021-06-19,8257,4638877
overview,United Kingdom,K02000001,2021-06-18,10058,4630620
overview,United Kingdom,K02000001,2021-06-17,10772,4620562
overview,United Kingdom,K02000001,2021-06-16,10786,4609790
overview,United Kingdom,K02000001,2021-06-15,10505,4599004
overview,United Kingdom,K02000001,2021-06-14,10114,4588499
overview,United Kingdom,K02000001,2021-06-13,6949,4578385
overview,United Kingdom,K02000001,2021-06-12,6114,4571436
overview,United Kingdom,K02000001,2021-06-11,7448,4565322
overview,United Kingdom,K02000001,2021-06-10,7843,4557874
overview,United Kingdom,K02000001,2021-06-09,7986,4550031
overview,United Kingdom,K02000001,2021-06-08,7670,4542045
overview,United Kingdom,K02000001,2021-06-07,7723,4534375
overview,United Kingdom,K02000001,2021-06-06,5401,4526652
overview,United Kingdom,K02000001,2021-06-05,4619,4521251
overview,United Kingdom,K02000001,2021-06-04,5714,4516632
overview,United Kingdom,K02000001,2021-06-03,6095,4510918
overview,United Kingdom,K02000001,2021-06-02,6053,4504823
overview,United Kingdom,K02000001,2021-06-01,5245,4498770
overview,United Kingdom,K02000001,2021-05-31,3802,4493525
overview,United Kingdom,K02000001,2021-05-30,3099,4489723
overview,United Kingdom,K02000001,2021-05-29,2933,4486624
overview,United Kingdom,K02000001,2021-05-28,3488,4483691
overview,United Kingdom,K02000001,2021-05-27,3637,4480203
overview,United Kingdom,K02000001,2021-05-26,3800,4476566
overview,United Kingdom,K02000001,2021-05-25,3296,4472766
overview,United Kingdom,K02000001,2021-05-24,3232,4469470
overview,United Kingdom,K02000001,2021-05-23,2239,4466238
overview,United Kingdom,K02000001,2021-05-22,1932,4463999
overview,United Kingdom,K02000001,2021-05-21,2290,4462067
overview,United Kingdom,K02000001,2021-05-20,2427,4459777
overview,United Kingdom,K02000001,2021-05-19,2711,4457350
overview,United Kingdom,K02000001,2021-05-18,2706,4454639
overview,United Kingdom,K02000001,2021-05-17,2761,4451933
overview,United Kingdom,K02000001,2021-05-16,1853,4449172
overview,United Kingdom,K02000001,2021-05-15,1580,4447319
overview,United Kingdom,K02000001,2021-05-14,1850,4445739
overview,United Kingdom,K02000001,2021-05-13,2090,4443889
overview,United Kingdom,K02000001,2021-05-12,2228,4441799
overview,United Kingdom,K02000001,2021-05-11,2200,4439571
overview,United Kingdom,K02000001,2021-05-10,2648,4437371
overview,United Kingdom,K02000001,2021-05-09,2168,4434723
overview,United Kingdom,K02000001,2021-05-08,1511,4432555
overview,United Kingdom,K02000001,2021-05-07,1864,4431044
overview,United Kingdom,K02000001,2021-05-06,2158,4429180
overview,United Kingdom,K02000001,2021-05-05,2391,4427022
overview,United Kingdom,K02000001,2021-05-04,2401,4424631
overview,United Kingdom,K02000001,2021-05-03,1973,4422230
overview,United Kingdom,K02000001,2021-05-02,1423,4420257
overview,United Kingdom,K02000001,2021-05-01,1354,4418834
overview,United Kingdom,K02000001,2021-04-30,1700,4417480
overview,United Kingdom,K02000001,2021-04-29,2084,4415780
overview,United Kingdom,K02000001,2021-04-28,2364,4413696
overview,United Kingdom,K02000001,2021-04-27,2060,4411332
overview,United Kingdom,K02000001,2021-04-26,2438,4409272
overview,United Kingdom,K02000001,2021-04-25,1993,4406834
overview,United Kingdom,K02000001,2021-04-24,1463,4404841
overview,United Kingdom,K02000001,2021-04-23,1888,4403378
overview,United Kingdom,K02000001,2021-04-22,2247,4401490
overview,United Kingdom,K02000001,2021-04-21,2537,4399243
overview,United Kingdom,K02000001,2021-04-20,2365,4396706
overview,United Kingdom,K02000001,2021-04-19,2596,4394341
overview,United Kingdom,K02000001,2021-04-18,2434,4391745
overview,United Kingdom,K02000001,2021-04-17,1637,4389311
overview,United Kingdom,K02000001,2021-04-16,2190,4387674
overview,United Kingdom,K02000001,2021-04-15,2186,4385484
overview,United Kingdom,K02000001,2021-04-14,2396,4383298
overview,United Kingdom,K02000001,2021-04-13,2331,4380902
overview,United Kingdom,K02000001,2021-04-12,2706,4378571
overview,United Kingdom,K02000001,2021-04-11,2251,4375865
overview,United Kingdom,K02000001,2021-04-10,2260,4373614
overview,United Kingdom,K02000001,2021-04-09,2781,4371354
overview,United Kingdom,K02000001,2021-04-08,2981,4368573
overview,United Kingdom,K02000001,2021-04-07,3078,4365592
overview,United Kingdom,K02000001,2021-04-06,3116,4362514
overview,United Kingdom,K02000001,2021-04-05,2614,4359398
overview,United Kingdom,K02000001,2021-04-04,2293,4356784
overview,United Kingdom,K02000001,2021-04-03,2406,4354491
overview,United Kingdom,K02000001,2021-04-02,2622,4352085
overview,United Kingdom,K02000001,2021-04-01,3468,4349463
overview,United Kingdom,K02000001,2021-03-31,3764,4345995
overview,United Kingdom,K02000001,2021-03-30,3595,4342231
overview,United Kingdom,K02000001,2021-03-29,3980,4338636
overview,United Kingdom,K02000001,2021-03-28,4649,4334656
overview,United Kingdom,K02000001,2021-03-27,3537,4330007
overview,United Kingdom,K02000001,2021-03-26,4389,4326470
overview,United Kingdom,K02000001,2021-03-25,5394,4322081
overview,United Kingdom,K02000001,2021-03-24,6004,4316687
overview,United Kingdom,K02000001,2021-03-23,5253,4310683
overview,United Kingdom,K02000001,2021-03-22,6199,4305430
overview,United Kingdom,K02000001,2021-03-21,5233,4299231
overview,United Kingdom,K02000001,2021-03-20,4099,4293998
overview,United Kingdom,K02000001,2021-03-19,4995,4289899
overview,United Kingdom,K02000001,2021-03-18,5474,4284904
overview,United Kingdom,K02000001,2021-03-17,5776,4279430
overview,United Kingdom,K02000001,2021-03-16,5672,4273654
overview,United Kingdom,K02000001,2021-03-15,6502,4267982
overview,United Kingdom,K02000001,2021-03-14,4301,4261480
overview,United Kingdom,K02000001,2021-03-13,4240,4257179
overview,United Kingdom,K02000001,2021-03-12,5586,4252939
overview,United Kingdom,K02000001,2021-03-11,5770,4247353
overview,United Kingdom,K02000001,2021-03-10,6034,4241583
overview,United Kingdom,K02000001,2021-03-09,6220,4235549
overview,United Kingdom,K02000001,2021-03-08,6638,4229329
overview,United Kingdom,K02000001,2021-03-07,4271,4222691
overview,United Kingdom,K02000001,2021-03-06,4495,4218420
overview,United Kingdom,K02000001,2021-03-05,5298,4213925
overview,United Kingdom,K02000001,2021-03-04,5718,4208627
overview,United Kingdom,K02000001,2021-03-03,5967,4202909
overview,United Kingdom,K02000001,2021-03-02,6650,4196942
overview,United Kingdom,K02000001,2021-03-01,6872,4190292
overview,United Kingdom,K02000001,2021-02-28,4709,4183420
overview,United Kingdom,K02000001,2021-02-27,4814,4178711
overview,United Kingdom,K02000001,2021-02-26,6570,4173897
overview,United Kingdom,K02000001,2021-02-25,7712,4167327
overview,United Kingdom,K02000001,2021-02-24,8536,4159615
overview,United Kingdom,K02000001,2021-02-23,9383,4151079
overview,United Kingdom,K02000001,2021-02-22,11243,4141696
overview,United Kingdom,K02000001,2021-02-21,7869,4130453
overview,United Kingdom,K02000001,2021-02-20,8051,4122584
overview,United Kingdom,K02000001,2021-02-19,10379,4114533
overview,United Kingdom,K02000001,2021-02-18,11403,4104154
overview,United Kingdom,K02000001,2021-02-17,11559,4092751
overview,United Kingdom,K02000001,2021-02-16,12477,4081192
overview,United Kingdom,K02000001,2021-02-15,14263,4068715
overview,United Kingdom,K02000001,2021-02-14,8754,4054452
overview,United Kingdom,K02000001,2021-02-13,8757,4045698
overview,United Kingdom,K02000001,2021-02-12,12153,4036941
overview,United Kingdom,K02000001,2021-02-11,12737,4024788
overview,United Kingdom,K02000001,2021-02-10,13478,4012051
overview,United Kingdom,K02000001,2021-02-09,13793,3998573
overview,United Kingdom,K02000001,2021-02-08,15693,3984780
overview,United Kingdom,K02000001,2021-02-07,11358,3969087
overview,United Kingdom,K02000001,2021-02-06,11968,3957729
overview,United Kingdom,K02000001,2021-02-05,15839,3945761
overview,United Kingdom,K02000001,2021-02-04,17950,3929922
overview,United Kingdom,K02000001,2021-02-03,19397,3911972
overview,United Kingdom,K02000001,2021-02-02,19750,3892575
overview,United Kingdom,K02000001,2021-02-01,22341,3872825
overview,United Kingdom,K02000001,2021-01-31,15371,3850484
overview,United Kingdom,K02000001,2021-01-30,16669,3835113
overview,United Kingdom,K02000001,2021-01-29,21768,3818444
overview,United Kingdom,K02000001,2021-01-28,24141,3796676
overview,United Kingdom,K02000001,2021-01-27,25670,3772535
overview,United Kingdom,K02000001,2021-01-26,26963,3746865
overview,United Kingdom,K02000001,2021-01-25,29899,3719902
overview,United Kingdom,K02000001,2021-01-24,17158,3690003
overview,United Kingdom,K02000001,2021-01-23,21823,3672845
overview,United Kingdom,K02000001,2021-01-22,29530,3651022
overview,United Kingdom,K02000001,2021-01-21,31659,3621492
overview,United Kingdom,K02000001,2021-01-20,35089,3589833
overview,United Kingdom,K02000001,2021-01-19,39463,3554744
overview,United Kingdom,K02000001,2021-01-18,44767,3515281
overview,United Kingdom,K02000001,2021-01-17,28841,3470514
overview,United Kingdom,K02000001,2021-01-16,30526,3441673
overview,United Kingdom,K02000001,2021-01-15,40401,3411147
overview,United Kingdom,K02000001,2021-01-14,42365,3370746
overview,United Kingdom,K02000001,2021-01-13,45378,3328381
overview,United Kingdom,K02000001,2021-01-12,49380,3283003
overview,United Kingdom,K02000001,2021-01-11,57093,3233623
overview,United Kingdom,K02000001,2021-01-10,36340,3176530
overview,United Kingdom,K02000001,2021-01-09,39079,3140190
overview,United Kingdom,K02000001,2021-01-08,46998,3101111
overview,United Kingdom,K02000001,2021-01-07,51931,3054113
overview,United Kingdom,K02000001,2021-01-06,57381,3002182
overview,United Kingdom,K02000001,2021-01-05,65098,2944801
overview,United Kingdom,K02000001,2021-01-04,76156,2879703
overview,United Kingdom,K02000001,2021-01-03,55178,2803547
overview,United Kingdom,K02000001,2021-01-02,60396,2748369
overview,United Kingdom,K02000001,2021-01-01,31847,2687973
overview,United Kingdom,K02000001,2020-12-31,52793,2656126
overview,United Kingdom,K02000001,2020-12-30,70794,2603333
overview,United Kingdom,K02000001,2020-12-29,81518,2532539
overview,United Kingdom,K02000001,2020-12-28,45602,2451021
overview,United Kingdom,K02000001,2020-12-27,47728,2405419
overview,United Kingdom,K02000001,2020-12-26,40373,2357691
overview,United Kingdom,K02000001,2020-12-25,14179,2317318
overview,United Kingdom,K02000001,2020-12-24,31818,2303139
overview,United Kingdom,K02000001,2020-12-23,42193,2271321
overview,United Kingdom,K02000001,2020-12-22,45664,2229128
overview,United Kingdom,K02000001,2020-12-21,47371,2183464
overview,United Kingdom,K02000001,2020-12-20,32458,2136093
overview,United Kingdom,K02000001,2020-12-19,25147,2103635
overview,United Kingdom,K02000001,2020-12-18,35829,2078488
overview,United Kingdom,K02000001,2020-12-17,33885,2042659
overview,United Kingdom,K02000001,2020-12-16,34934,2008774
overview,United Kingdom,K02000001,2020-12-15,33847,1973840
overview,United Kingdom,K02000001,2020-12-14,34726,1939993
overview,United Kingdom,K02000001,2020-12-13,21982,1905267
overview,United Kingdom,K02000001,2020-12-12,19364,1883285
overview,United Kingdom,K02000001,2020-12-11,24077,1863921
overview,United Kingdom,K02000001,2020-12-10,22619,1839844
overview,United Kingdom,K02000001,2020-12-09,21616,1817225
overview,United Kingdom,K02000001,2020-12-08,20793,1795609
overview,United Kingdom,K02000001,2020-12-07,21332,1774816
overview,United Kingdom,K02000001,2020-12-06,13581,1753484
overview,United Kingdom,K02000001,2020-12-05,12738,1739903
overview,United Kingdom,K02000001,2020-12-04,15663,1727165
overview,United Kingdom,K02000001,2020-12-03,15640,1711502
overview,United Kingdom,K02000001,2020-12-02,16469,1695862
overview,United Kingdom,K02000001,2020-12-01,16459,1679393
overview,United Kingdom,K02000001,2020-11-30,18015,1662934
overview,United Kingdom,K02000001,2020-11-29,10685,1644919
overview,United Kingdom,K02000001,2020-11-28,10963,1634234
overview,United Kingdom,K02000001,2020-11-27,14371,1623271
overview,United Kingdom,K02000001,2020-11-26,14578,1608900
overview,United Kingdom,K02000001,2020-11-25,16619,1594322
overview,United Kingdom,K02000001,2020-11-24,16455,1577703
overview,United Kingdom,K02000001,2020-11-23,18777,1561248
overview,United Kingdom,K02000001,2020-11-22,11737,1542471
overview,United Kingdom,K02000001,2020-11-21,12353,1530734
overview,United Kingdom,K02000001,2020-11-20,16850,1518381
overview,United Kingdom,K02000001,2020-11-19,17759,1501531
overview,United Kingdom,K02000001,2020-11-18,20761,1483772
overview,United Kingdom,K02000001,2020-11-17,23163,1463011
overview,United Kingdom,K02000001,2020-11-16,26580,1439848
overview,United Kingdom,K02000001,2020-11-15,16029,1413268
overview,United Kingdom,K02000001,2020-11-14,18000,1397239
overview,United Kingdom,K02000001,2020-11-13,24047,1379239
overview,United Kingdom,K02000001,2020-11-12,24469,1355192
overview,United Kingdom,K02000001,2020-11-11,27358,1330723
overview,United Kingdom,K02000001,2020-11-10,27417,1303365
overview,United Kingdom,K02000001,2020-11-09,31049,1275948
overview,United Kingdom,K02000001,2020-11-08,19956,1244899
overview,United Kingdom,K02000001,2020-11-07,18531,1224943
overview,United Kingdom,K02000001,2020-11-06,23335,1206412
overview,United Kingdom,K02000001,2020-11-05,23753,1183077
overview,United Kingdom,K02000001,2020-11-04,23682,1159324
overview,United Kingdom,K02000001,2020-11-03,25588,1135642
overview,United Kingdom,K02000001,2020-11-02,31510,1110054
overview,United Kingdom,K02000001,2020-11-01,15754,1078544
overview,United Kingdom,K02000001,2020-10-31,16487,1062790
overview,United Kingdom,K02000001,2020-10-30,22674,1046303
overview,United Kingdom,K02000001,2020-10-29,23350,1023629
overview,United Kingdom,K02000001,2020-10-28,23612,1000279
overview,United Kingdom,K02000001,2020-10-27,24101,976667
overview,United Kingdom,K02000001,2020-10-26,26547,952566
overview,United Kingdom,K02000001,2020-10-25,15727,926019
overview,United Kingdom,K02000001,2020-10-24,16242,910292
overview,United Kingdom,K02000001,2020-10-23,21471,894050
overview,United Kingdom,K02000001,2020-10-22,23252,872579
