areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
overview,United Kingdom,K02000001,2020-10-21,25446,849327
overview,United Kingdom,K02000001,2020-10-20,25324,823881
overview,United Kingdom,K02000001,2020-10-19,25615,798557
overview,United Kingdom,K02000001,2020-10-18,14191,772942
overview,United Kingdom,K02000001,2020-10-17,14764,758751
overview,United Kingdom,K02000001,2020-10-16,17725,743987
overview,United Kingdom,K02000001,2020-10-15,18435,726262
overview,United Kingdom,K02000001,2020-10-14,19710,707827
overview,United Kingdom,K02000001,2020-10-13,18890,688117
overview,United Kingdom,K02000001,2020-10-12,19447,669227
overview,United Kingdom,K02000001,2020-10-11,12071,649780
overview,United Kingdom,K02000001,2020-10-10,12516,637709
overview,United Kingdom,K02000001,2020-10-09,15730,625193
overview,United Kingdom,K02000001,2020-10-08,18242,609463
overview,United Kingdom,K02000001,2020-10-07,18328,591221
overview,United Kingdom,K02000001,2020-10-06,17063,572893
overview,United Kingdom,K02000001,2020-10-05,16548,555830
overview,United Kingdom,K02000001,2020-10-04,11803,539282
overview,United Kingdom,K02000001,2020-10-03,11542,527479
overview,United Kingdom,K02000001,2020-10-02,13692,515937
overview,United Kingdom,K02000001,2020-10-01,13187,502245
overview,United Kingdom,K02000001,2020-09-30,12555,489058
overview,United Kingdom,K02000001,2020-09-29,10233,476503
overview,United Kingdom,K02000001,2020-09-28,9926,466270
overview,United Kingdom,K02000001,2020-09-27,6972,456344
overview,United Kingdom,K02000001,2020-09-26,6754,449372
overview,United Kingdom,K02000001,2020-09-25,7246,442618
overview,United Kingdom,K02000001,2020-09-24,7606,435372
overview,United Kingdom,K02000001,2020-09-23,7058,427766
overview,United Kingdom,K02000001,2020-09-22,6403,420708
overview,United Kingdom,K02000001,2020-09-21,5600,414305
overview,United Kingdom,K02000001,2020-09-20,5319,408705
overview,United Kingdom,K02000001,2020-09-19,4856,403386
overview,United Kingdom,K02000001,2020-09-18,4958,398530
overview,United Kingdom,K02000001,2020-09-17,4630,393572
overview,United Kingdom,K02000001,2020-09-16,4358,388942
overview,United Kingdom,K02000001,2020-09-15,3550,384584
overview,United Kingdom,K02000001,2020-09-14,3393,381034
overview,United Kingdom,K02000001,2020-09-13,2141,377641
overview,United Kingdom,K02000001,2020-09-12,2665,375500
overview,United Kingdom,K02000001,2020-09-11,3290,372835
overview,United Kingdom,K02000001,2020-09-10,3597,369545
overview,United Kingdom,K02000001,2020-09-09,3332,365948
overview,United Kingdom,K02000001,2020-09-08,3301,362616
overview,United Kingdom,K02000001,2020-09-07,3861,359315
overview,United Kingdom,K02000001,2020-09-06,2443,355454
overview,United Kingdom,K02000001,2020-09-05,2544,353011
overview,United Kingdom,K02000001,2020-09-04,3039,350467
overview,United Kingdom,K02000001,2020-09-03,3098,347428
overview,United Kingdom,K02000001,2020-09-02,2992,344330
overview,United Kingdom,K02000001,2020-09-01,2249,341338
overview,United Kingdom,K02000001,2020-08-31,1502,339089
overview,United Kingdom,K02000001,2020-08-30,1159,337587
overview,United Kingdom,K02000001,2020-08-29,1221,336428
overview,United Kingdom,K02000001,2020-08-28,1625,335207
overview,United Kingdom,K02000001,2020-08-27,1550,333582
overview,United Kingdom,K02000001,2020-08-26,1350,332032
overview,United Kingdom,K02000001,2020-08-25,1248,330682
overview,United Kingdom,K02000001,2020-08-24,1272,329434
overview,United Kingdom,K02000001,2020-08-23,825,328162
overview,United Kingdom,K02000001,2020-08-22,828,327337
overview,United Kingdom,K02000001,2020-08-21,1199,326509
overview,United Kingdom,K02000001,2020-08-20,1461,325310
overview,United Kingdom,K02000001,2020-08-19,1242,323849
overview,United Kingdom,K02000001,2020-08-18,1084,322607
overview,United Kingdom,K02000001,2020-08-17,1283,321523
overview,United Kingdom,K02000001,2020-08-16,601,320240
overview,United Kingdom,K02000001,2020-08-15,695,319639
overview,United Kingdom,K02000001,2020-08-14,1162,318944
overview,United Kingdom,K02000001,2020-08-13,1147,317782
overview,United Kingdom,K02000001,2020-08-12,1207,316635
overview,United Kingdom,K02000001,2020-08-11,1339,315428
overview,United Kingdom,K02000001,2020-08-10,1473,314089
overview,United Kingdom,K02000001,2020-08-09,614,312616
overview,United Kingdom,K02000001,2020-08-08,695,312002
overview,United Kingdom,K02000001,2020-08-07,944,311307
overview,United Kingdom,K02000001,2020-08-06,1083,310363
overview,United Kingdom,K02000001,2020-08-05,1060,309280
overview,United Kingdom,K02000001,2020-08-04,1019,308220
overview,United Kingdom,K02000001,2020-08-03,1040,307201
overview,United Kingdom,K02000001,2020-08-02,554,306161
overview,United Kingdom,K02000001,2020-08-01,543,305607
overview,United Kingdom,K02000001,2020-07-31,676,305064
overview,United Kingdom,K02000001,2020-07-30,925,304388
overview,United Kingdom,K02000001,2020-07-29,1038,303463
overview,United Kingdom,K02000001,2020-07-28,841,302425
overview,United Kingdom,K02000001,2020-07-27,855,301584
overview,United Kingdom,K02000001,2020-07-26,558,300729
overview,United Kingdom,K02000001,2020-07-25,524,300171
overview,United Kingdom,K02000001,2020-07-24,774,299647
overview,United Kingdom,K02000001,2020-07-23,796,298873
overview,United Kingdom,K02000001,2020-07-22,798,298077
overview,United Kingdom,K02000001,2020-07-21,781,297279
overview,United Kingdom,K02000001,2020-07-20,812,296498
overview,United Kingdom,K02000001,2020-07-19,443,295686
overview,United Kingdom,K02000001,2020-07-18,498,295243
overview,United Kingdom,K02000001,2020-07-17,581,294745
overview,United Kingdom,K02000001,2020-07-16,706,294164
overview,United Kingdom,K02000001,2020-07-15,773,293458
overview,United Kingdom,K02000001,2020-07-14,690,292685
overview,United Kingdom,K02000001,2020-07-13,734,291995
overview,United Kingdom,K02000001,2020-07-12,370,291261
overview,United Kingdom,K02000001,2020-07-11,447,290891
overview,United Kingdom,K02000001,2020-07-10,565,290444
overview,United Kingdom,K02000001,2020-07-09,717,289879
overview,United Kingdom,K02000001,2020-07-08,702,289162
overview,United Kingdom,K02000001,2020-07-07,604,288460
overview,United Kingdom,K02000001,2020-07-06,706,287856
overview,United Kingdom,K02000001,2020-07-05,556,287150
overview,United Kingdom,K02000001,2020-07-04,401,286594
overview,United Kingdom,K02000001,2020-07-03,573,286193
overview,United Kingdom,K02000001,2020-07-02,608,285620
overview,United Kingdom,K02000001,2020-07-01,657,285012
overview,United Kingdom,K02000001,2020-06-30,618,284355
overview,United Kingdom,K02000001,2020-06-29,728,283737
overview,United Kingdom,K02000001,2020-06-28,446,283009
overview,United Kingdom,K02000001,2020-06-27,652,282563
overview,United Kingdom,K02000001,2020-06-26,670,281911
overview,United Kingdom,K02000001,2020-06-25,718,281241
overview,United Kingdom,K02000001,2020-06-24,774,280523
overview,United Kingdom,K02000001,2020-06-23,889,279749
overview,United Kingdom,K02000001,2020-06-22,896,278860
overview,United Kingdom,K02000001,2020-06-21,637,277964
overview,United Kingdom,K02000001,2020-06-20,686,277327
overview,United Kingdom,K02000001,2020-06-19,993,276641
overview,United Kingdom,K02000001,2020-06-18,1026,275648
overview,United Kingdom,K02000001,2020-06-17,1012,274622
overview,United Kingdom,K02000001,2020-06-16,1103,273610
overview,United Kingdom,K02000001,2020-06-15,1043,272507
overview,United Kingdom,K02000001,2020-06-14,818,271464
overview,United Kingdom,K02000001,2020-06-13,893,270646
overview,United Kingdom,K02000001,2020-06-12,1057,269753
overview,United Kingdom,K02000001,2020-06-11,1009,268696
overview,United Kingdom,K02000001,2020-06-10,1190,267687
overview,United Kingdom,K02000001,2020-06-09,1154,266497
overview,United Kingdom,K02000001,2020-06-08,1096,265343
overview,United Kingdom,K02000001,2020-06-07,720,264247
overview,United Kingdom,K02000001,2020-06-06,808,263527
overview,United Kingdom,K02000001,2020-06-05,1125,262719
overview,United Kingdom,K02000001,2020-06-04,1250,261594
overview,United Kingdom,K02000001,2020-06-03,1360,260344
overview,United Kingdom,K02000001,2020-06-02,1487,258984
overview,United Kingdom,K02000001,2020-06-01,1442,257497
overview,United Kingdom,K02000001,2020-05-31,1082,256055
overview,United Kingdom,K02000001,2020-05-30,1121,254973
overview,United Kingdom,K02000001,2020-05-29,1527,253852
overview,United Kingdom,K02000001,2020-05-28,1755,252325
overview,United Kingdom,K02000001,2020-05-27,1825,250570
overview,United Kingdom,K02000001,2020-05-26,1657,248745
overview,United Kingdom,K02000001,2020-05-25,1617,247088
overview,United Kingdom,K02000001,2020-05-24,1366,245471
overview,United Kingdom,K02000001,2020-05-23,1528,244105
overview,United Kingdom,K02000001,2020-05-22,2053,242577
overview,United Kingdom,K02000001,2020-05-21,2565,240524
overview,United Kingdom,K02000001,2020-05-20,2703,237959
overview,United Kingdom,K02000001,2020-05-19,3050,235256
overview,United Kingdom,K02000001,2020-05-18,2574,232206
overview,United Kingdom,K02000001,2020-05-17,1834,229632
overview,United Kingdom,K02000001,2020-05-16,2077,227798
overview,United Kingdom,K02000001,2020-05-15,2528,225721
overview,United Kingdom,K02000001,2020-05-14,2626,223193
overview,United Kingdom,K02000001,2020-05-13,3309,220567
overview,United Kingdom,K02000001,2020-05-12,3391,217258
overview,United Kingdom,K02000001,2020-05-11,3571,213867
overview,United Kingdom,K02000001,2020-05-10,2320,210296
overview,United Kingdom,K02000001,2020-05-09,2161,207976
overview,United Kingdom,K02000001,2020-05-08,3059,205815
overview,United Kingdom,K02000001,2020-05-07,3767,202756
overview,United Kingdom,K02000001,2020-05-06,3817,198989
overview,United Kingdom,K02000001,2020-05-05,3673,195172
overview,United Kingdom,K02000001,2020-05-04,3386,191499
overview,United Kingdom,K02000001,2020-05-03,2977,188113
overview,United Kingdom,K02000001,2020-05-02,3225,185136
overview,United Kingdom,K02000001,2020-05-01,4726,181911
overview,United Kingdom,K02000001,2020-04-30,4957,177185
overview,United Kingdom,K02000001,2020-04-29,5424,172228
overview,United Kingdom,K02000001,2020-04-28,4712,166804
overview,United Kingdom,K02000001,2020-04-27,4701,162092
overview,United Kingdom,K02000001,2020-04-26,3471,157391
overview,United Kingdom,K02000001,2020-04-25,3745,153920
overview,United Kingdom,K02000001,2020-04-24,4947,150175
overview,United Kingdom,K02000001,2020-04-23,5140,145228
overview,United Kingdom,K02000001,2020-04-22,5486,140088
overview,United Kingdom,K02000001,2020-04-21,4767,134602
overview,United Kingdom,K02000001,2020-04-20,4850,129835
overview,United Kingdom,K02000001,2020-04-19,3852,124985
overview,United Kingdom,K02000001,2020-04-18,4703,121133
overview,United Kingdom,K02000001,2020-04-17,4938,116430
overview,United Kingdom,K02000001,2020-04-16,5272,111492
overview,United Kingdom,K02000001,2020-04-15,5044,106220
overview,United Kingdom,K02000001,2020-04-14,4299,101176
overview,United Kingdom,K02000001,2020-04-13,4169,96877
overview,United Kingdom,K02000001,2020-04-12,3482,92708
overview,United Kingdom,K02000001,2020-04-11,3560,89226
overview,United Kingdom,K02000001,2020-04-10,4307,85666
overview,United Kingdom,K02000001,2020-04-09,4854,81359
overview,United Kingdom,K02000001,2020-04-08,5115,76505
overview,United Kingdom,K02000001,2020-04-07,5433,71390
overview,United Kingdom,K02000001,2020-04-06,5265,65957
overview,United Kingdom,K02000001,2020-04-05,3583,60692
overview,United Kingdom,K02000001,2020-04-04,4003,57109
overview,United Kingdom,K02000001,2020-04-03,4894,53106
overview,United Kingdom,K02000001,2020-04-02,4852,48212
overview,United Kingdom,K02000001,2020-04-01,4938,43360
overview,United Kingdom,K02000001,2020-03-31,4517,38422
overview,United Kingdom,K02000001,2020-03-30,4264,33905
overview,United Kingdom,K02000001,2020-03-29,2855,29641
overview,United Kingdom,K02000001,2020-03-28,2816,26786
overview,United Kingdom,K02000001,2020-03-27,3186,23970
overview,United Kingdom,K02000001,2020-03-26,3086,20784
overview,United Kingdom,K02000001,2020-03-25,2688,17698
overview,United Kingdom,K02000001,2020-03-24,2375,15010
overview,United Kingdom,K02000001,2020-03-23,2324,12635
overview,United Kingdom,K02000001,2020-03-22,1375,10311
overview,United Kingdom,K02000001,2020-03-21,1190,8936
overview,United Kingdom,K02000001,2020-03-20,1260,7746
overview,United Kingdom,K02000001,2020-03-19,1050,6486
overview,United Kingdom,K02000001,2020-03-18,998,5436
overview,United Kingdom,K02000001,2020-03-17,769,4438
overview,United Kingdom,K02000001,2020-03-16,611,3669
overview,United Kingdom,K02000001,2020-03-15,442,3058
overview,United Kingdom,K02000001,2020-03-14,363,2616
overview,United Kingdom,K02000001,2020-03-13,479,2253
overview,United Kingdom,K02000001,2020-03-12,481,1774
overview,United Kingdom,K02000001,2020-03-11,405,1293
overview,United Kingdom,K02000001,2020-03-10,265,888
overview,United Kingdom,K02000001,2020-03-09,147,623
overview,United Kingdom,K02000001,2020-03-08,57,476
overview,United Kingdom,K02000001,2020-03-07,68,419
overview,United Kingdom,K02000001,2020-03-06,81,351
overview,United Kingdom,K02000001,2020-03-05,50,270
overview,United Kingdom,K02000001,2020-03-04,56,220
overview,United Kingdom,K02000001,2020-03-03,56,164
overview,United Kingdom,K02000001,2020-03-02,39,108
overview,United Kingdom,K02000001,2020-03-01,22,69
overview,United Kingdom,K02000001,2020-02-29,5,47
overview,United Kingdom,K02000001,2020-02-28,12,42
overview,United Kingdom,K02000001,2020-02-27,8,30
overview,United Kingdom,K02000001,2020-02-26,4,22
overview,United Kingdom,K02000001,2020-02-25,5,18
overview,United Kingdom,K02000001,2020-02-24,2,13
overview,United Kingdom,K02000001,2020-02-23,1,11
overview,United Kingdom,K02000001,2020-02-22,0,10
overview,United Kingdom,K02000001,2020-02-21,1,10
overview,United Kingdom,K02000001,2020-02-20,0,9
overview,United Kingdom,K02000001,2020-02-19,0,9
overview,United Kingdom,K02000001,2020-02-18,0,9
overview,United Kingdom,K02000001,2020-02-17,0,9
overview,United Kingdom,K02000001,2020-02-16,0,9
overview,United Kingdom,K02000001,2020-02-15,0,9
overview,United Kingdom,K02000001,2020-02-14,0,9
overview,United Kingdom,K02000001,2020-02-13,0,9
overview,United Kingdom,K02000001,2020-02-12,0,9
overview,United Kingdom,K02000001,2020-02-11,1,9
overview,United Kingdom,K02000001,2020-02-10,0,8
overview,United Kingdom,K02000001,2020-02-09,1,8
overview,United Kingdom,K02000001,2020-02-08,4,7
overview,United Kingdom,K02000001,2020-02-07,0,3
overview,United Kingdom,K02000001,2020-02-06,0,3
overview,United Kingdom,K02000001,2020-02-05,1,3
overview,United Kingdom,K02000001,2020-02-04,0,2
overview,United Kingdom,K02000001,2020-02-03,0,2
overview,United Kingdom,K02000001,2020-02-02,0,2
overview,United Kingdom,K02000001,2020-02-01,0,2
overview,United Kingdom,K02000001,2020-01-31,0,2
overview,United Kingdom,K02000001,2020-01-30,2,2
